Time,Open,High,Low,Close
2023-08-01 08:45:00+00:00,142.728,142.748,142.659,142.688
2023-08-01 09:00:00+00:00,142.69,142.778,142.69,142.757
2023-08-01 09:15:00+00:00,142.756,142.775,142.666,142.682
2023-08-01 09:30:00+00:00,142.682,142.705,142.622,142.624
2023-08-01 09:45:00+00:00,142.629,142.668,142.614,142.635
2023-08-01 10:00:00+00:00,142.634,142.733,142.633,142.708
2023-08-01 10:15:00+00:00,142.709,142.737,142.702,142.735
2023-08-01 10:30:00+00:00,142.734,142.767,142.711,142.736
2023-08-01 10:45:00+00:00,142.734,142.768,142.722,142.74
2023-08-01 11:00:00+00:00,142.737,142.922,142.729,142.895
2023-08-01 11:15:00+00:00,142.894,142.947,142.889,142.89
2023-08-01 11:30:00+00:00,142.889,142.941,142.889,142.904
2023-08-01 11:45:00+00:00,142.906,142.982,142.904,142.973
2023-08-01 12:00:00+00:00,142.973,143.132,142.943,143.05
2023-08-01 12:15:00+00:00,143.049,143.18,143.041,143.127
2023-08-01 12:30:00+00:00,143.127,143.167,143.099,143.128
2023-08-01 12:45:00+00:00,143.128,143.291,143.115,143.266
2023-08-01 13:00:00+00:00,143.268,143.338,143.252,143.292
2023-08-01 13:15:00+00:00,143.29,143.29,143.136,143.168
2023-08-01 13:30:00+00:00,143.169,143.301,143.164,143.266
2023-08-01 13:45:00+00:00,143.267,143.342,143.102,143.272
2023-08-01 14:00:00+00:00,143.272,143.467,142.874,143.374
2023-08-01 14:15:00+00:00,143.374,143.403,143.23,143.288
2023-08-01 14:30:00+00:00,143.288,143.4,143.137,143.206
2023-08-01 14:45:00+00:00,143.206,143.344,143.2,143.266
2023-08-01 15:00:00+00:00,143.266,143.356,143.249,143.297
2023-08-01 15:15:00+00:00,143.299,143.406,143.286,143.395
2023-08-01 15:30:00+00:00,143.395,143.41,143.296,143.36
2023-08-01 15:45:00+00:00,143.36,143.367,143.285,143.337
2023-08-01 16:00:00+00:00,143.339,143.341,143.271,143.312
2023-08-01 16:15:00+00:00,143.311,143.339,143.255,143.331
2023-08-01 16:30:00+00:00,143.331,143.402,143.331,143.395
2023-08-01 16:45:00+00:00,143.394,143.401,143.37,143.389
2023-08-01 17:00:00+00:00,143.389,143.393,143.358,143.378
2023-08-01 17:15:00+00:00,143.378,143.495,143.373,143.488
2023-08-01 17:30:00+00:00,143.489,143.543,143.481,143.532
2023-08-01 17:45:00+00:00,143.532,143.535,143.497,143.504
2023-08-01 18:00:00+00:00,143.503,143.503,143.378,143.38
2023-08-01 18:15:00+00:00,143.381,143.393,143.315,143.337
2023-08-01 18:30:00+00:00,143.337,143.43,143.337,143.416
2023-08-01 18:45:00+00:00,143.416,143.443,143.386,143.406
2023-08-01 19:00:00+00:00,143.41,143.41,143.344,143.372
2023-08-01 19:15:00+00:00,143.373,143.41,143.372,143.389
2023-08-01 19:30:00+00:00,143.39,143.398,143.308,143.329
2023-08-01 19:45:00+00:00,143.329,143.397,143.324,143.381
2023-08-01 20:00:00+00:00,143.378,143.415,143.358,143.365
2023-08-01 20:15:00+00:00,143.365,143.389,143.331,143.34
2023-08-01 20:30:00+00:00,143.338,143.362,143.329,143.338
2023-08-01 20:45:00+00:00,143.338,143.35,143.316,143.325
2023-08-01 21:00:00+00:00,143.325,143.325,143.21,143.281
2023-08-01 21:15:00+00:00,143.289,143.31,143.081,143.212
2023-08-01 21:30:00+00:00,143.211,143.221,143.007,143.036
2023-08-01 21:45:00+00:00,143.034,143.085,142.693,142.76
2023-08-01 22:00:00+00:00,142.756,143.0,142.756,142.909
2023-08-01 22:15:00+00:00,142.909,143.056,142.895,142.999
2023-08-01 22:30:00+00:00,142.999,143.087,142.967,142.982
2023-08-01 22:45:00+00:00,142.981,142.989,142.882,142.913
2023-08-01 23:00:00+00:00,142.912,142.97,142.887,142.948
2023-08-01 23:15:00+00:00,142.948,142.985,142.864,142.878
2023-08-01 23:30:00+00:00,142.877,142.911,142.832,142.849
2023-08-01 23:45:00+00:00,142.847,142.979,142.83,142.96
2023-08-02 00:00:00+00:00,142.96,143.142,142.938,143.004
2023-08-02 00:15:00+00:00,143.004,143.088,142.969,143.026
2023-08-02 00:30:00+00:00,143.022,143.122,143.016,143.121
2023-08-02 00:45:00+00:00,143.121,143.176,143.051,143.084
2023-08-02 01:00:00+00:00,143.084,143.214,143.024,143.214
2023-08-02 01:15:00+00:00,143.215,143.23,143.06,143.07
2023-08-02 01:30:00+00:00,143.065,143.118,142.936,143.1
2023-08-02 01:45:00+00:00,143.096,143.18,143.091,143.154
2023-08-02 02:00:00+00:00,143.155,143.265,143.15,143.226
2023-08-02 02:15:00+00:00,143.227,143.26,143.174,143.214
2023-08-02 02:30:00+00:00,143.214,143.244,143.152,143.236
2023-08-02 02:45:00+00:00,143.231,143.309,143.197,143.268
2023-08-02 03:00:00+00:00,143.268,143.31,143.264,143.31
2023-08-02 03:15:00+00:00,143.31,143.348,143.285,143.319
2023-08-02 03:30:00+00:00,143.32,143.321,143.218,143.239
2023-08-02 03:45:00+00:00,143.24,143.26,143.135,143.145
2023-08-02 04:00:00+00:00,143.144,143.226,143.142,143.216
2023-08-02 04:15:00+00:00,143.216,143.216,143.111,143.156
2023-08-02 04:30:00+00:00,143.155,143.171,143.1,143.102
2023-08-02 04:45:00+00:00,143.103,143.115,142.98,142.992
2023-08-02 05:00:00+00:00,142.992,142.993,142.669,142.688
2023-08-02 05:15:00+00:00,142.689,142.831,142.633,142.824
2023-08-02 05:30:00+00:00,142.824,142.892,142.81,142.874
2023-08-02 05:45:00+00:00,142.874,142.943,142.828,142.888
2023-08-02 06:00:00+00:00,142.889,142.891,142.692,142.824
2023-08-02 06:15:00+00:00,142.823,142.828,142.744,142.811
2023-08-02 06:30:00+00:00,142.812,142.867,142.614,142.679
2023-08-02 06:45:00+00:00,142.678,142.689,142.541,142.617
2023-08-02 07:00:00+00:00,142.615,142.746,142.615,142.639
2023-08-02 07:15:00+00:00,142.638,142.763,142.621,142.719
2023-08-02 07:30:00+00:00,142.719,142.81,142.657,142.746
2023-08-02 07:45:00+00:00,142.746,142.794,142.619,142.639
2023-08-02 08:00:00+00:00,142.639,142.639,142.438,142.518
2023-08-02 08:15:00+00:00,142.516,142.517,142.27,142.294
2023-08-02 08:30:00+00:00,142.294,142.437,142.289,142.424
2023-08-02 08:45:00+00:00,142.425,142.434,142.23,142.339
2023-08-02 09:00:00+00:00,142.338,142.474,142.308,142.468
2023-08-02 09:15:00+00:00,142.467,142.644,142.464,142.632
2023-08-02 09:30:00+00:00,142.63,142.687,142.603,142.606
2023-08-02 09:45:00+00:00,142.605,142.692,142.605,142.643
2023-08-02 10:00:00+00:00,142.642,142.738,142.624,142.725
2023-08-02 10:15:00+00:00,142.72,142.771,142.705,142.76
2023-08-02 10:30:00+00:00,142.761,142.78,142.723,142.767
2023-08-02 10:45:00+00:00,142.766,142.769,142.704,142.736
2023-08-02 11:00:00+00:00,142.737,142.763,142.672,142.723
2023-08-02 11:15:00+00:00,142.722,142.762,142.689,142.755
2023-08-02 11:30:00+00:00,142.754,142.887,142.727,142.836
2023-08-02 11:45:00+00:00,142.836,142.937,142.785,142.803
2023-08-02 12:00:00+00:00,142.802,142.873,142.722,142.828
2023-08-02 12:15:00+00:00,142.828,143.208,142.818,143.04
2023-08-02 12:30:00+00:00,143.039,143.163,142.967,143.05
2023-08-02 12:45:00+00:00,143.045,143.184,142.968,143.177
2023-08-02 13:00:00+00:00,143.178,143.264,143.148,143.194
2023-08-02 13:15:00+00:00,143.193,143.279,143.154,143.238
2023-08-02 13:30:00+00:00,143.237,143.318,143.027,143.228
2023-08-02 13:45:00+00:00,143.227,143.326,143.123,143.309
2023-08-02 14:00:00+00:00,143.31,143.461,143.309,143.43
2023-08-02 14:15:00+00:00,143.43,143.464,143.371,143.419
2023-08-02 14:30:00+00:00,143.422,143.475,143.298,143.45
2023-08-02 14:45:00+00:00,143.45,143.461,143.301,143.36
2023-08-02 15:00:00+00:00,143.364,143.413,143.235,143.4
2023-08-02 15:15:00+00:00,143.399,143.408,143.32,143.349
2023-08-02 15:30:00+00:00,143.347,143.35,143.277,143.308
2023-08-02 15:45:00+00:00,143.31,143.349,143.143,143.205
2023-08-02 16:00:00+00:00,143.204,143.243,143.077,143.174
2023-08-02 16:15:00+00:00,143.175,143.228,143.112,143.114
2023-08-02 16:30:00+00:00,143.114,143.211,143.105,143.211
2023-08-02 16:45:00+00:00,143.211,143.247,143.148,143.159
2023-08-02 17:00:00+00:00,143.159,143.159,143.091,143.117
2023-08-02 17:15:00+00:00,143.117,143.15,143.058,143.093
2023-08-02 17:30:00+00:00,143.093,143.154,143.092,143.115
2023-08-02 17:45:00+00:00,143.115,143.198,143.098,143.19
2023-08-02 18:00:00+00:00,143.191,143.26,143.179,143.236
2023-08-02 18:15:00+00:00,143.237,143.276,143.235,143.269
2023-08-02 18:30:00+00:00,143.269,143.281,143.247,143.25
2023-08-02 18:45:00+00:00,143.25,143.271,143.237,143.264
2023-08-02 19:00:00+00:00,143.265,143.291,143.226,143.286
2023-08-02 19:15:00+00:00,143.287,143.341,143.283,143.332
2023-08-02 19:30:00+00:00,143.331,143.368,143.313,143.329
2023-08-02 19:45:00+00:00,143.328,143.382,143.321,143.381
2023-08-02 20:00:00+00:00,143.378,143.42,143.37,143.417
2023-08-02 20:15:00+00:00,143.418,143.419,143.4,143.402
2023-08-02 20:30:00+00:00,143.403,143.405,143.362,143.378
2023-08-02 20:45:00+00:00,143.38,143.383,143.317,143.317
2023-08-02 21:00:00+00:00,143.324,143.338,143.306,143.32
2023-08-02 21:15:00+00:00,143.321,143.348,143.312,143.321
2023-08-02 21:30:00+00:00,143.319,143.329,143.281,143.281
2023-08-02 21:45:00+00:00,143.281,143.311,143.277,143.288
2023-08-02 22:00:00+00:00,143.303,143.303,143.221,143.222
2023-08-02 22:15:00+00:00,143.222,143.243,143.192,143.221
2023-08-02 22:30:00+00:00,143.22,143.226,143.193,143.203
2023-08-02 22:45:00+00:00,143.204,143.289,143.194,143.26
2023-08-02 23:00:00+00:00,143.26,143.26,143.201,143.208
2023-08-02 23:15:00+00:00,143.208,143.273,143.192,143.258
2023-08-02 23:30:00+00:00,143.255,143.33,143.254,143.286
2023-08-02 23:45:00+00:00,143.287,143.369,143.24,143.354
2023-08-03 00:00:00+00:00,143.35,143.412,143.285,143.297
2023-08-03 00:15:00+00:00,143.297,143.331,143.221,143.285
2023-08-03 00:30:00+00:00,143.285,143.402,143.261,143.359
2023-08-03 00:45:00+00:00,143.364,143.403,143.299,143.349
2023-08-03 01:00:00+00:00,143.349,143.472,143.24,143.308
2023-08-03 01:15:00+00:00,143.309,143.349,143.262,143.292
2023-08-03 01:30:00+00:00,143.294,143.329,143.186,143.195
2023-08-03 01:45:00+00:00,143.198,143.285,143.161,143.274
2023-08-03 02:00:00+00:00,143.274,143.374,143.261,143.325
2023-08-03 02:15:00+00:00,143.324,143.353,143.276,143.344
2023-08-03 02:30:00+00:00,143.344,143.345,143.188,143.265
2023-08-03 02:45:00+00:00,143.266,143.326,143.258,143.303
2023-08-03 03:00:00+00:00,143.303,143.332,143.269,143.295
2023-08-03 03:15:00+00:00,143.298,143.302,143.256,143.274
2023-08-03 03:30:00+00:00,143.276,143.331,143.256,143.304
2023-08-03 03:45:00+00:00,143.303,143.324,143.236,143.251
2023-08-03 04:00:00+00:00,143.251,143.727,143.248,143.507
2023-08-03 04:15:00+00:00,143.507,143.685,143.503,143.634
2023-08-03 04:30:00+00:00,143.638,143.734,143.607,143.7
2023-08-03 04:45:00+00:00,143.699,143.708,143.635,143.692
2023-08-03 05:00:00+00:00,143.693,143.849,143.683,143.829
2023-08-03 05:15:00+00:00,143.83,143.888,143.809,143.858
2023-08-03 05:30:00+00:00,143.859,143.877,143.717,143.723
2023-08-03 05:45:00+00:00,143.72,143.72,143.502,143.522
2023-08-03 06:00:00+00:00,143.524,143.563,143.417,143.562
2023-08-03 06:15:00+00:00,143.558,143.594,143.513,143.564
2023-08-03 06:30:00+00:00,143.562,143.64,143.525,143.614
2023-08-03 06:45:00+00:00,143.613,143.7,143.587,143.664
2023-08-03 07:00:00+00:00,143.664,143.727,143.451,143.465
2023-08-03 07:15:00+00:00,143.464,143.466,143.08,143.081
2023-08-03 07:30:00+00:00,143.081,143.138,142.929,143.029
2023-08-03 07:45:00+00:00,143.031,143.092,142.851,142.905
2023-08-03 08:00:00+00:00,142.905,143.088,142.867,143.043
2023-08-03 08:15:00+00:00,143.045,143.152,143.009,143.104
2023-08-03 08:30:00+00:00,143.105,143.12,142.942,142.969
2023-08-03 08:45:00+00:00,142.969,142.994,142.795,142.841
2023-08-03 09:00:00+00:00,142.841,142.952,142.826,142.887
2023-08-03 09:15:00+00:00,142.889,142.923,142.748,142.891
2023-08-03 09:30:00+00:00,142.892,142.914,142.844,142.899
2023-08-03 09:45:00+00:00,142.901,142.92,142.852,142.913
2023-08-03 10:00:00+00:00,142.915,143.054,142.909,143.033
2023-08-03 10:15:00+00:00,143.033,143.049,142.878,142.911
2023-08-03 10:30:00+00:00,142.913,143.002,142.886,142.99
2023-08-03 10:45:00+00:00,142.992,143.027,142.858,142.913
2023-08-03 11:00:00+00:00,142.913,143.004,142.833,142.91
2023-08-03 11:15:00+00:00,142.912,143.005,142.831,142.931
2023-08-03 11:30:00+00:00,142.933,142.97,142.842,142.878
2023-08-03 11:45:00+00:00,142.878,142.961,142.853,142.93
2023-08-03 12:00:00+00:00,142.932,142.962,142.872,142.882
2023-08-03 12:15:00+00:00,142.882,142.954,142.755,142.831
2023-08-03 12:30:00+00:00,142.845,142.933,142.498,142.621
2023-08-03 12:45:00+00:00,142.621,142.826,142.613,142.706
2023-08-03 13:00:00+00:00,142.712,142.791,142.596,142.791
2023-08-03 13:15:00+00:00,142.794,142.826,142.681,142.74
2023-08-03 13:30:00+00:00,142.74,142.852,142.664,142.768
2023-08-03 13:45:00+00:00,142.772,142.831,142.667,142.822
2023-08-03 14:00:00+00:00,142.822,142.833,142.423,142.556
2023-08-03 14:15:00+00:00,142.557,142.633,142.299,142.377
2023-08-03 14:30:00+00:00,142.378,142.507,142.318,142.438
2023-08-03 14:45:00+00:00,142.443,142.49,142.284,142.293
2023-08-03 15:00:00+00:00,142.293,142.375,142.169,142.179
2023-08-03 15:15:00+00:00,142.184,142.269,142.062,142.258
2023-08-03 15:30:00+00:00,142.252,142.256,142.159,142.235
2023-08-03 15:45:00+00:00,142.241,142.463,142.241,142.417
2023-08-03 16:00:00+00:00,142.415,142.488,142.357,142.436
2023-08-03 16:15:00+00:00,142.435,142.55,142.381,142.528
2023-08-03 16:30:00+00:00,142.528,142.549,142.394,142.492
2023-08-03 16:45:00+00:00,142.494,142.523,142.476,142.514
2023-08-03 17:00:00+00:00,142.512,142.613,142.504,142.61
2023-08-03 17:15:00+00:00,142.611,142.707,142.589,142.697
2023-08-03 17:30:00+00:00,142.7,142.707,142.617,142.625
2023-08-03 17:45:00+00:00,142.623,142.676,142.595,142.642
2023-08-03 18:00:00+00:00,142.643,142.673,142.606,142.631
2023-08-03 18:15:00+00:00,142.631,142.655,142.608,142.648
2023-08-03 18:30:00+00:00,142.647,142.675,142.619,142.652
2023-08-03 18:45:00+00:00,142.653,142.72,142.646,142.703
2023-08-03 19:00:00+00:00,142.704,142.749,142.677,142.694
2023-08-03 19:15:00+00:00,142.694,142.703,142.674,142.683
2023-08-03 19:30:00+00:00,142.684,142.69,142.629,142.641
2023-08-03 19:45:00+00:00,142.639,142.655,142.554,142.555
2023-08-03 20:00:00+00:00,142.555,142.58,142.527,142.55
2023-08-03 20:15:00+00:00,142.551,142.555,142.504,142.504
2023-08-03 20:30:00+00:00,142.503,142.538,142.483,142.53
2023-08-03 20:45:00+00:00,142.531,142.547,142.511,142.522
2023-08-03 21:00:00+00:00,142.495,142.577,142.413,142.547
2023-08-03 21:15:00+00:00,142.547,142.55,142.482,142.515
2023-08-03 21:30:00+00:00,142.514,142.556,142.488,142.518
2023-08-03 21:45:00+00:00,142.517,142.526,142.505,142.514
2023-08-03 22:00:00+00:00,142.52,142.555,142.503,142.534
2023-08-03 22:15:00+00:00,142.536,142.537,142.494,142.5
2023-08-03 22:30:00+00:00,142.501,142.51,142.448,142.464
2023-08-03 22:45:00+00:00,142.462,142.499,142.462,142.488
2023-08-03 23:00:00+00:00,142.489,142.58,142.488,142.576
2023-08-03 23:15:00+00:00,142.576,142.656,142.575,142.629
2023-08-03 23:30:00+00:00,142.632,142.647,142.598,142.618
2023-08-03 23:45:00+00:00,142.62,142.643,142.588,142.603
2023-08-04 00:00:00+00:00,142.602,142.685,142.553,142.685
2023-08-04 00:15:00+00:00,142.686,142.725,142.641,142.711
2023-08-04 00:30:00+00:00,142.716,142.805,142.698,142.791
2023-08-04 00:45:00+00:00,142.792,142.881,142.701,142.732
2023-08-04 01:00:00+00:00,142.731,142.74,142.537,142.559
2023-08-04 01:15:00+00:00,142.559,142.661,142.502,142.595
2023-08-04 01:30:00+00:00,142.594,142.731,142.568,142.625
2023-08-04 01:45:00+00:00,142.623,142.664,142.594,142.637
2023-08-04 02:00:00+00:00,142.636,142.654,142.552,142.599
2023-08-04 02:15:00+00:00,142.601,142.714,142.563,142.599
2023-08-04 02:30:00+00:00,142.598,142.629,142.344,142.344
2023-08-04 02:45:00+00:00,142.343,142.494,142.313,142.477
2023-08-04 03:00:00+00:00,142.477,142.607,142.465,142.604
2023-08-04 03:15:00+00:00,142.604,142.61,142.545,142.574
2023-08-04 03:30:00+00:00,142.572,142.609,142.498,142.526
2023-08-04 03:45:00+00:00,142.526,142.555,142.491,142.544
2023-08-04 04:00:00+00:00,142.541,142.545,142.475,142.534
2023-08-04 04:15:00+00:00,142.534,142.569,142.529,142.548
2023-08-04 04:30:00+00:00,142.547,142.566,142.452,142.534
2023-08-04 04:45:00+00:00,142.535,142.537,142.452,142.485
2023-08-04 05:00:00+00:00,142.491,142.551,142.447,142.467
2023-08-04 05:15:00+00:00,142.466,142.499,142.371,142.387
2023-08-04 05:30:00+00:00,142.388,142.451,142.353,142.444
2023-08-04 05:45:00+00:00,142.442,142.479,142.406,142.465
2023-08-04 06:00:00+00:00,142.464,142.478,142.39,142.44
2023-08-04 06:15:00+00:00,142.44,142.453,142.349,142.407
2023-08-04 06:30:00+00:00,142.406,142.594,142.405,142.58
2023-08-04 06:45:00+00:00,142.579,142.692,142.563,142.645
2023-08-04 07:00:00+00:00,142.647,142.675,142.483,142.505
2023-08-04 07:15:00+00:00,142.506,142.7,142.501,142.638
2023-08-04 07:30:00+00:00,142.639,142.676,142.563,142.566
2023-08-04 07:45:00+00:00,142.568,142.717,142.568,142.652
2023-08-04 08:00:00+00:00,142.653,142.701,142.616,142.625
2023-08-04 08:15:00+00:00,142.625,142.665,142.607,142.656
2023-08-04 08:30:00+00:00,142.655,142.722,142.642,142.661
2023-08-04 08:45:00+00:00,142.66,142.695,142.648,142.66
2023-08-04 09:00:00+00:00,142.659,142.672,142.601,142.639
2023-08-04 09:15:00+00:00,142.64,142.667,142.606,142.652
2023-08-04 09:30:00+00:00,142.653,142.802,142.653,142.727
2023-08-04 09:45:00+00:00,142.726,142.78,142.713,142.732
2023-08-04 10:00:00+00:00,142.732,142.752,142.659,142.734
2023-08-04 10:15:00+00:00,142.734,142.792,142.708,142.769
2023-08-04 10:30:00+00:00,142.766,142.841,142.763,142.799
2023-08-04 10:45:00+00:00,142.799,142.812,142.748,142.772
2023-08-04 11:00:00+00:00,142.771,142.781,142.7,142.773
2023-08-04 11:15:00+00:00,142.773,142.792,142.722,142.759
2023-08-04 11:30:00+00:00,142.76,142.791,142.734,142.77
2023-08-04 11:45:00+00:00,142.771,142.771,142.664,142.696
2023-08-04 12:00:00+00:00,142.7,142.766,142.599,142.617
2023-08-04 12:15:00+00:00,142.617,142.65,142.548,142.583
2023-08-04 12:30:00+00:00,142.583,142.903,142.236,142.349
2023-08-04 12:45:00+00:00,142.352,142.392,142.138,142.244
2023-08-04 13:00:00+00:00,142.245,142.259,141.831,141.865
2023-08-04 13:15:00+00:00,141.868,142.035,141.855,141.898
2023-08-04 13:30:00+00:00,141.889,141.889,141.642,141.72
2023-08-04 13:45:00+00:00,141.722,141.85,141.674,141.761
2023-08-04 14:00:00+00:00,141.764,141.834,141.702,141.752
2023-08-04 14:15:00+00:00,141.751,141.753,141.6,141.69
2023-08-04 14:30:00+00:00,141.694,141.697,141.549,141.653
2023-08-04 14:45:00+00:00,141.652,141.893,141.651,141.79
2023-08-04 15:00:00+00:00,141.793,141.929,141.793,141.87
2023-08-04 15:15:00+00:00,141.871,141.932,141.757,141.826
2023-08-04 15:30:00+00:00,141.826,141.832,141.667,141.712
2023-08-04 15:45:00+00:00,141.71,141.822,141.697,141.796
2023-08-04 16:00:00+00:00,141.797,141.886,141.769,141.841
2023-08-04 16:15:00+00:00,141.841,141.888,141.816,141.84
2023-08-04 16:30:00+00:00,141.841,141.9,141.814,141.827
2023-08-04 16:45:00+00:00,141.83,141.85,141.787,141.838
2023-08-04 17:00:00+00:00,141.837,141.885,141.824,141.838
2023-08-04 17:15:00+00:00,141.84,141.866,141.795,141.856
2023-08-04 17:30:00+00:00,141.856,141.865,141.812,141.825
2023-08-04 17:45:00+00:00,141.824,141.861,141.823,141.835
2023-08-04 18:00:00+00:00,141.834,141.858,141.823,141.856
2023-08-04 18:15:00+00:00,141.856,141.861,141.823,141.843
2023-08-04 18:30:00+00:00,141.844,141.859,141.834,141.858
2023-08-04 18:45:00+00:00,141.856,141.863,141.81,141.85
2023-08-04 19:00:00+00:00,141.848,141.873,141.836,141.848
2023-08-04 19:15:00+00:00,141.848,141.853,141.805,141.816
2023-08-04 19:30:00+00:00,141.815,141.86,141.807,141.829
2023-08-04 19:45:00+00:00,141.83,141.845,141.813,141.813
2023-08-04 20:00:00+00:00,141.812,141.832,141.763,141.766
2023-08-04 20:15:00+00:00,141.767,141.784,141.754,141.773
2023-08-04 20:30:00+00:00,141.773,141.777,141.747,141.749
2023-08-04 20:45:00+00:00,141.75,141.77,141.697,141.697
2023-08-06 21:00:00+00:00,141.666,141.673,141.65,141.661
2023-08-06 21:15:00+00:00,141.659,141.683,141.649,141.667
2023-08-06 21:30:00+00:00,141.666,141.7,141.665,141.697
2023-08-06 21:45:00+00:00,141.697,141.741,141.696,141.729
2023-08-06 22:00:00+00:00,141.729,141.851,141.715,141.834
2023-08-06 22:15:00+00:00,141.834,141.849,141.769,141.802
2023-08-06 22:30:00+00:00,141.8,141.843,141.792,141.841
2023-08-06 22:45:00+00:00,141.84,141.871,141.813,141.819
2023-08-06 23:00:00+00:00,141.82,141.932,141.815,141.904
2023-08-06 23:15:00+00:00,141.904,141.915,141.842,141.868
2023-08-06 23:30:00+00:00,141.868,141.928,141.861,141.921
2023-08-06 23:45:00+00:00,141.924,141.941,141.847,141.871
2023-08-07 00:00:00+00:00,141.871,141.914,141.687,141.702
2023-08-07 00:15:00+00:00,141.702,141.715,141.609,141.703
2023-08-07 00:30:00+00:00,141.704,141.711,141.635,141.662
2023-08-07 00:45:00+00:00,141.662,141.688,141.511,141.592
2023-08-07 01:00:00+00:00,141.592,141.932,141.574,141.904
2023-08-07 01:15:00+00:00,141.904,141.909,141.836,141.866
2023-08-07 01:30:00+00:00,141.866,141.878,141.796,141.814
2023-08-07 01:45:00+00:00,141.814,141.829,141.74,141.769
2023-08-07 02:00:00+00:00,141.768,141.984,141.758,141.931
2023-08-07 02:15:00+00:00,141.931,141.954,141.879,141.929
2023-08-07 02:30:00+00:00,141.929,142.04,141.909,142.035
2023-08-07 02:45:00+00:00,142.035,142.04,142.007,142.014
2023-08-07 03:00:00+00:00,142.014,142.027,141.977,141.98
2023-08-07 03:15:00+00:00,141.98,142.028,141.962,142.024
2023-08-07 03:30:00+00:00,142.025,142.15,141.997,142.127
2023-08-07 03:45:00+00:00,142.127,142.213,142.116,142.181
2023-08-07 04:00:00+00:00,142.18,142.297,142.18,142.206
2023-08-07 04:15:00+00:00,142.203,142.205,142.115,142.133
2023-08-07 04:30:00+00:00,142.132,142.17,142.108,142.164
2023-08-07 04:45:00+00:00,142.164,142.164,142.107,142.123
2023-08-07 05:00:00+00:00,142.122,142.138,142.107,142.123
2023-08-07 05:15:00+00:00,142.123,142.133,142.083,142.092
2023-08-07 05:30:00+00:00,142.092,142.123,142.052,142.109
2023-08-07 05:45:00+00:00,142.109,142.245,142.104,142.181
2023-08-07 06:00:00+00:00,142.18,142.256,142.135,142.201
2023-08-07 06:15:00+00:00,142.2,142.236,142.159,142.208
2023-08-07 06:30:00+00:00,142.207,142.301,142.206,142.238
2023-08-07 06:45:00+00:00,142.238,142.249,142.142,142.226
2023-08-07 07:00:00+00:00,142.226,142.352,142.212,142.223
2023-08-07 07:15:00+00:00,142.223,142.249,142.133,142.182
2023-08-07 07:30:00+00:00,142.182,142.259,142.131,142.187
2023-08-07 07:45:00+00:00,142.188,142.208,142.106,142.119
2023-08-07 08:00:00+00:00,142.119,142.2,142.109,142.199
2023-08-07 08:15:00+00:00,142.199,142.338,142.199,142.317
2023-08-07 08:30:00+00:00,142.316,142.327,142.222,142.222
2023-08-07 08:45:00+00:00,142.218,142.405,142.203,142.302
2023-08-07 09:00:00+00:00,142.301,142.321,142.23,142.233
2023-08-07 09:15:00+00:00,142.234,142.262,142.206,142.215
2023-08-07 09:30:00+00:00,142.215,142.304,142.214,142.293
2023-08-07 09:45:00+00:00,142.293,142.332,142.273,142.33
2023-08-07 10:00:00+00:00,142.332,142.408,142.275,142.397
2023-08-07 10:15:00+00:00,142.398,142.447,142.335,142.344
2023-08-07 10:30:00+00:00,142.343,142.395,142.33,142.372
2023-08-07 10:45:00+00:00,142.373,142.389,142.339,142.342
2023-08-07 11:00:00+00:00,142.342,142.386,142.334,142.382
2023-08-07 11:15:00+00:00,142.383,142.383,142.25,142.286
2023-08-07 11:30:00+00:00,142.285,142.316,142.269,142.273
2023-08-07 11:45:00+00:00,142.272,142.285,142.182,142.183
2023-08-07 12:00:00+00:00,142.183,142.235,142.173,142.194
2023-08-07 12:15:00+00:00,142.194,142.244,142.12,142.123
2023-08-07 12:30:00+00:00,142.124,142.182,142.094,142.153
2023-08-07 12:45:00+00:00,142.152,142.166,142.002,142.011
2023-08-07 13:00:00+00:00,142.012,142.043,141.91,141.964
2023-08-07 13:15:00+00:00,141.964,142.033,141.923,141.944
2023-08-07 13:30:00+00:00,141.942,141.98,141.857,141.862
2023-08-07 13:45:00+00:00,141.862,142.115,141.795,142.113
2023-08-07 14:00:00+00:00,142.115,142.205,142.103,142.122
2023-08-07 14:15:00+00:00,142.123,142.159,142.044,142.135
2023-08-07 14:30:00+00:00,142.135,142.236,142.13,142.168
2023-08-07 14:45:00+00:00,142.169,142.356,142.134,142.345
2023-08-07 15:00:00+00:00,142.346,142.403,142.322,142.333
2023-08-07 15:15:00+00:00,142.334,142.352,142.242,142.326
2023-08-07 15:30:00+00:00,142.326,142.398,142.3,142.345
2023-08-07 15:45:00+00:00,142.345,142.455,142.344,142.448
2023-08-07 16:00:00+00:00,142.447,142.514,142.44,142.466
2023-08-07 16:15:00+00:00,142.465,142.583,142.451,142.451
2023-08-07 16:30:00+00:00,142.452,142.546,142.451,142.546
2023-08-07 16:45:00+00:00,142.548,142.549,142.502,142.514
2023-08-07 17:00:00+00:00,142.514,142.552,142.462,142.532
2023-08-07 17:15:00+00:00,142.532,142.541,142.503,142.536
2023-08-07 17:30:00+00:00,142.536,142.536,142.448,142.461
2023-08-07 17:45:00+00:00,142.463,142.493,142.451,142.462
2023-08-07 18:00:00+00:00,142.461,142.473,142.42,142.433
2023-08-07 18:15:00+00:00,142.432,142.471,142.423,142.436
